time,lat,lon
2011-11-15T05:05:00Z,13.352719,74.602339
2011-11-15T05:15:00Z,13.344818,74.584782
2011-11-15T05:15:00Z,13.344818,74.584782
2011-11-15T05:28:00Z,13.343994,74.570866
2011-11-15T05:39:00Z,13.345467,74.556575
2011-11-15T05:41:00Z,13.345373,74.552973
2011-11-15T05:45:00Z,13.346445,74.552169
2011-11-15T05:49:00Z,13.347808,74.54755
2011-11-15T05:52:00Z,13.34663,74.544277
2011-11-15T05:55:00Z,13.352197,74.545202
2011-11-15T05:58:00Z,13.353795,74.547022
2011-11-15T06:00:00Z,13.35663,74.54429
2011-11-15T06:02:00Z,13.357705,74.541836
2011-11-15T06:03:00Z,13.357693,74.541346
2011-11-15T06:04:00Z,13.360192,74.535243
2011-11-15T06:04:00Z,13.360192,74.535243
2011-11-15T06:10:00Z,13.362276,74.531518
2011-11-15T06:12:00Z,13.363668,74.530728
2011-11-15T06:12:00Z,13.363668,74.530728
2011-11-15T06:15:00Z,13.367002,74.525562
2011-11-15T06:16:00Z,13.367852,74.523639
2011-11-15T06:19:00Z,13.369708,74.517825
2011-11-15T06:22:00Z,13.369563,74.51233
2011-11-15T06:22:00Z,13.369563,74.51233
2011-11-15T06:26:00Z,13.371084,74.507166
2011-11-15T06:27:00Z,13.371845,74.504584
2011-11-15T06:28:00Z,13.372605,74.502001
2011-11-15T06:30:00Z,13.374126,74.496837
2011-11-15T06:33:00Z,13.375646,74.491672
2011-11-15T06:35:00Z,13.377167,74.486507
2011-11-15T06:36:00Z,13.377927,74.483925
2011-11-15T06:40:00Z,13.380073,74.477506
2011-11-15T06:41:00Z,13.381729,74.471013
2011-11-15T06:45:00Z,13.382979,74.468505
2011-11-15T06:49:00Z,13.38866,74.461901
2011-11-15T06:53:00Z,13.391469,74.457521
2011-11-15T06:54:00Z,13.391541,74.455609
2011-11-15T07:01:00Z,13.39987,74.443348
2011-11-15T07:03:00Z,13.402303,74.439748
2011-11-15T07:06:00Z,13.406477,74.434646
2011-11-15T07:07:00Z,13.407827,74.432894
2011-11-15T07:07:00Z,13.407827,74.432894
2011-11-15T07:09:00Z,13.411576,74.42658
2011-11-15T07:13:00Z,13.413815,74.421525
2011-11-15T07:13:00Z,13.413815,74.421525
2011-11-15T07:17:00Z,13.418123,74.414006
2011-11-15T07:27:00Z,13.431013,74.399649
2011-11-15T07:33:00Z,13.433861,74.389386
2011-11-15T07:35:00Z,13.435285,74.384254
2011-11-15T07:35:00Z,13.435285,74.384254
2011-11-15T07:37:00Z,13.436709,74.379122
2011-11-15T07:41:00Z,13.439557,74.368858
2011-11-15T07:49:00Z,13.442404,74.358594
2011-11-15T07:58:00Z,13.447971,74.340725
2011-11-15T08:10:00Z,13.452176,74.315915
2011-11-15T08:15:00Z,13.452382,74.312817
2011-11-15T09:05:00Z,13.461981,74.284622
2011-11-15T09:17:00Z,13.464739,74.274072
2011-11-15T09:29:00Z,13.469982,74.262585
2011-11-15T09:29:00Z,13.469982,74.262585
2011-11-15T09:31:00Z,13.470319,74.259139
2011-11-15T09:33:00Z,13.468186,74.256351
2011-11-15T09:34:00Z,13.467182,74.255803
2011-11-15T09:36:00Z,13.465552,74.254554
2011-11-15T09:36:00Z,13.465552,74.254554
2011-11-15T09:40:00Z,13.464718,74.253475
2011-11-15T09:41:00Z,13.464642,74.25348
2011-11-15T09:42:00Z,13.463641,74.252479
2011-11-15T09:45:00Z,13.460133,74.249211
2011-11-15T09:46:00Z,13.458844,74.248346
2011-11-15T09:48:00Z,13.457462,74.245695
2011-11-15T09:48:00Z,13.457462,74.245695
2011-11-15T09:52:00Z,13.455755,74.239728
2011-11-15T09:54:00Z,13.455839,74.237744
2011-11-15T09:55:00Z,13.455472,74.236333
2011-11-15T09:57:00Z,13.45466,74.233481
2011-11-15T10:00:00Z,13.45511,74.232265
2011-11-15T10:04:00Z,13.454325,74.227777
2011-11-15T10:10:00Z,13.451846,74.218136
2011-11-15T10:12:00Z,13.451309,74.214854
2011-11-15T10:17:00Z,13.449665,74.20672
2011-11-15T10:21:00Z,13.449251,74.202139
2011-11-15T10:21:00Z,13.449251,74.202139
2011-11-15T10:22:00Z,13.449318,74.201036
2011-11-15T10:32:00Z,13.448475,74.183897
2011-11-15T10:48:00Z,13.44673,74.160001
2011-11-15T10:49:00Z,13.446554,74.158552
2011-11-15T10:52:00Z,13.446513,74.156642
2011-11-15T10:55:00Z,13.447119,74.156902
2011-11-15T11:20:00Z,13.445097,74.149316
2011-11-15T11:22:00Z,13.444928,74.149435
2011-11-15T11:40:00Z,13.436181,74.134818
2011-11-15T11:40:00Z,13.436181,74.134818
2011-11-15T11:51:00Z,13.431807,74.127509
2011-11-15T12:01:00Z,13.427433,74.1202
2011-11-15T12:04:00Z,13.426666,74.117507
2011-11-15T12:04:00Z,13.426666,74.117507
2011-11-15T12:14:00Z,13.421965,74.107528
2011-11-15T12:17:00Z,13.420676,74.104185
2011-11-15T12:21:00Z,13.420392,74.103094
2011-11-15T12:26:00Z,13.419079,74.096038
2011-11-15T12:26:00Z,13.419079,74.096038
2011-11-15T12:31:00Z,13.418146,74.090488
2011-11-15T12:31:00Z,13.418146,74.090488
2011-11-15T12:32:00Z,13.417748,74.089303
2011-11-15T12:32:00Z,13.417748,74.089303
2011-11-15T12:34:00Z,13.417038,74.086675
2011-11-15T12:35:00Z,13.416669,74.085461
2011-11-15T12:38:00Z,13.414833,74.082211
2011-11-15T12:39:00Z,13.414066,74.08121
2011-11-15T12:42:00Z,13.412811,74.078442
2011-11-15T12:42:00Z,13.412811,74.078442
2011-11-15T12:43:00Z,13.4126,74.077689
2011-11-15T12:48:00Z,13.411243,74.07146
2011-11-15T12:50:00Z,13.410931,74.069248
2011-11-15T12:52:00Z,13.410591,74.066938
2011-11-15T12:54:00Z,13.410062,74.064711
2011-11-15T12:55:00Z,13.409672,74.063718
